Purchase_ID,Supplier_ID,Book_ID,Purchase_Date,Quantity,UnitPrice
7958,5105,53624,2022-06-12,4934,18.53
7959,5323,49331,2022-08-15,1064,32.83
7960,7532,16548,2023-03-14,4339,22.07
7961,4418,97076,2022-01-30,2239,8.79
7962,1815,18634,2022-11-25,3070,22.1
7963,3665,2694,2022-04-19,3229,28.02
7964,3715,47136,2023-11-04,6577,13.68
7965,3029,47110,2022-04-13,5947,5.44
7966,111,36009,2023-05-22,8821,34.0
7967,9167,12971,2022-03-18,8173,20.45
7968,4986,8484,2023-03-11,3864,11.34
7969,1704,81908,2022-05-07,5361,14.94
7970,5823,78833,2023-10-29,3441,18.88
7971,7213,94375,2023-06-16,5131,13.76
7972,506,95250,2022-12-22,3104,34.76
7973,436,98311,2023-05-25,5670,22.25
7974,660,83535,2023-01-03,3259,16.53
7975,9156,97137,2023-10-08,7987,18.49
7976,1140,92922,2022-09-24,2404,31.25
7977,3361,95527,2023-09-26,6481,18.22
7978,9151,70747,2023-02-16,3112,25.75
7979,633,17207,2023-07-28,8995,11.22
7980,7488,86507,2023-08-30,6338,32.08
7981,6342,15165,2022-12-16,2785,32.79
7982,5018,7634,2022-04-14,6751,11.83
7983,4709,26440,2022-11-04,4003,17.15
7984,1770,727,2023-08-02,2615,30.45
7985,7224,69404,2022-01-21,2179,21.37
7986,5452,98965,2023-12-29,3054,36.72
7987,5232,87647,2023-04-01,3510,28.82
7988,8921,67582,2022-06-30,2245,38.41
7989,4054,9611,2022-10-12,9106,21.92
7990,7193,73141,2022-01-27,2387,27.27
7991,1400,32888,2022-09-16,4934,33.6
7992,531,52245,2023-06-18,4805,37.96
7993,643,12579,2022-04-10,2551,30.94
7994,1075,65350,2022-04-23,2294,39.63
7995,1438,72444,2022-10-05,8317,25.45
7996,7786,25337,2022-05-17,6654,30.56
7997,5569,38211,2022-11-22,9149,14.63
7998,3224,25476,2023-12-29,4198,12.78
7999,586,97355,2023-07-17,5801,7.53
8000,8227,79777,2023-07-07,3733,22.86
8001,3491,27400,2022-03-18,9918,19.72
8002,6198,85400,2022-03-28,9022,9.43
8003,8719,30481,2023-07-27,3826,21.9
8004,12,37741,2023-01-01,1638,14.88
8005,3892,4270,2023-04-25,9663,15.75
8006,7738,15192,2022-05-11,8533,7.02
8007,3966,19942,2022-08-13,1131,18.72
8008,5760,58778,2022-02-27,1155,13.68
8009,5524,92392,2022-09-20,9430,10.8
8010,3405,94925,2022-08-06,7993,35.04
8011,6393,31454,2022-11-05,4667,11.71
8012,5050,49957,2023-01-21,1017,24.95
8013,7148,63679,2023-10-22,4375,19.65
8014,5210,13392,2022-07-07,1054,10.95
8015,105,60113,2023-04-25,2766,33.82
8016,8943,83950,2023-10-13,7107,26.01
8017,4619,88336,2022-10-23,3204,11.03
8018,5879,23954,2023-09-23,3437,27.52
8019,5499,87975,2022-07-10,9540,6.08
8020,7121,30645,2022-01-09,3636,11.88
8021,4682,70869,2022-12-14,6165,35.85
8022,1874,68839,2022-08-18,9447,5.65
8023,2316,78794,2023-05-03,5880,13.11
8024,6142,21489,2022-06-24,7960,5.69
8025,4069,71191,2022-08-24,2434,28.79
8026,1403,83446,2023-08-06,9084,38.37
8027,2093,72275,2022-02-08,4069,27.14
8028,3055,33814,2022-08-06,8529,11.77
8029,7359,39737,2022-12-14,3934,33.56
8030,5716,98685,2022-07-07,9741,6.81
8031,3533,89464,2023-02-23,2536,15.09
8032,3062,57338,2022-08-30,1239,37.96
8033,7972,51826,2022-05-20,8166,35.56
8034,7587,19375,2022-01-12,5196,26.44
8035,5550,20809,2023-05-13,3570,31.47
8036,7630,58821,2022-08-04,9741,13.49
8037,7745,75456,2023-06-03,7875,8.51
8038,1694,71776,2022-12-26,2773,21.86
8039,8587,13518,2023-09-22,1465,37.44
8040,3719,38569,2023-08-31,1353,23.41
8041,4074,87142,2023-06-29,9634,39.3
8042,5006,53735,2023-10-18,2516,15.9
8043,5707,567,2022-03-02,1574,27.59
8044,4072,84674,2023-10-19,4653,7.49
8045,7458,46463,2023-12-25,6931,15.08
8046,9364,45026,2023-09-16,9896,7.19
8047,9785,45311,2023-01-06,7422,23.48
8048,2236,75544,2023-08-02,7113,28.61
8049,8185,14075,2022-04-16,8142,20.11
8050,1484,79230,2023-06-16,3141,21.94
8051,1952,31913,2023-07-11,5397,28.61
8052,6408,52710,2022-12-28,1748,19.29
8053,3713,38678,2022-06-07,2618,8.56
8054,6248,9328,2023-07-11,4013,36.86
8055,8449,60206,2022-01-28,9040,36.22
8056,3924,60677,2023-04-06,3444,17.21
8057,2847,98479,2022-11-15,5253,28.72
8058,4755,87539,2023-05-30,5341,9.01
8059,5582,7299,2023-05-23,9021,6.37
8060,3072,2000,2023-09-05,8908,6.44
8061,5797,64321,2022-03-01,4372,31.39
8062,2316,78560,2022-09-07,2556,12.67
8063,3363,73633,2022-08-09,3307,29.8
8064,464,67576,2023-05-29,4202,39.79
8065,106,51993,2023-09-29,4861,30.75
8066,2787,74919,2023-10-19,3032,6.13
8067,6911,76461,2023-06-18,9612,29.91
8068,4641,20217,2022-08-11,2216,28.39
8069,1515,83541,2023-06-01,2804,39.98
8070,9732,9551,2022-12-01,5984,16.48
8071,1711,99586,2023-11-26,3209,31.58
8072,4470,34116,2023-04-07,6865,34.79
8073,4471,92063,2022-03-16,2928,35.46
8074,9921,83815,2023-02-09,9929,29.59
8075,1903,41750,2023-04-13,1726,31.54
8076,7362,38573,2023-06-25,8505,20.56
8077,2307,44010,2022-07-11,4083,29.44
8078,4917,28020,2023-03-27,8049,6.48
8079,9536,18842,2023-04-30,8536,26.84
8080,6687,86982,2022-06-26,8828,9.04
8081,6805,30973,2023-01-17,1721,20.3
8082,8337,63346,2022-04-01,2037,35.39
8083,5412,9304,2022-12-11,2973,38.38
8084,3180,30022,2023-01-31,3453,39.58
8085,1542,66697,2023-06-10,8238,34.52
8086,9493,59447,2022-12-22,5161,30.14
8087,7960,61332,2022-03-28,9131,17.89
8088,3926,48174,2022-07-22,8421,32.67
8089,70,5799,2023-09-01,3944,39.1
8090,8083,94506,2022-02-10,2463,22.82
8091,9842,85234,2022-12-02,8461,26.26
8092,7752,99,2022-05-14,5205,18.21
8093,7986,46622,2023-12-23,2027,6.58
8094,4659,51458,2022-11-08,8229,13.62
8095,3022,48902,2023-12-08,9368,27.37
8096,5400,97429,2023-11-21,2882,17.22
8097,260,6847,2022-04-20,2461,8.89
8098,6304,19793,2023-05-31,5020,29.09
8099,2584,32711,2023-04-19,4672,27.69
8100,877,45647,2023-12-17,2726,21.76
8101,5121,31755,2022-02-08,5420,25.36
8102,5778,20947,2023-10-08,9744,5.95
8103,2735,30484,2022-07-22,1436,22.05
8104,454,73150,2022-05-29,1992,15.5
8105,3951,82347,2022-07-26,7131,5.79
8106,7156,71366,2022-09-07,5868,31.87
8107,5487,59086,2022-09-23,9625,24.8
8108,3648,52666,2023-05-25,9247,27.59
8109,2456,26617,2023-06-21,2195,17.56
8110,9538,47191,2023-03-13,1593,34.67
8111,9546,37662,2023-08-06,5326,12.24
8112,9085,22299,2023-03-27,5400,18.92
8113,5609,15342,2022-12-18,9812,31.82
8114,8115,45478,2023-01-31,7607,26.02
8115,3756,3088,2023-10-14,5002,15.02
8116,2969,42800,2023-02-12,9596,12.94
8117,2938,22912,2022-01-01,6751,35.65
8118,5744,19100,2023-09-09,5581,10.5
8119,9922,83747,2022-12-08,7253,17.81
8120,8,44387,2022-12-02,2414,10.73
8121,7379,10407,2023-01-12,1930,25.45
8122,7472,52416,2023-12-10,7521,33.05
8123,8542,10057,2023-12-19,4044,33.93
8124,4931,30235,2022-11-29,1584,14.62
8125,5725,60413,2023-07-06,3728,36.3
8126,3879,4168,2022-10-31,6608,14.71
8127,6062,42694,2023-07-19,5774,32.8
8128,7346,49648,2022-02-22,8026,11.17
8129,6522,21356,2022-07-27,7979,7.62
8130,6223,99458,2022-12-04,2157,24.36
8131,9685,23467,2022-09-24,9306,22.05
8132,2006,39712,2022-06-28,6140,24.57
8133,799,7882,2023-04-27,8041,20.82
8134,3465,66605,2022-12-25,3394,37.32
8135,6684,56073,2022-12-13,5941,14.57
8136,3864,8478,2023-07-20,5528,36.75
8137,9551,52290,2022-03-04,4025,21.9
8138,8368,95785,2023-10-30,7674,14.08
8139,3565,89958,2023-02-28,2871,23.13
8140,202,65786,2023-05-07,2297,22.71
8141,5255,35016,2022-10-31,6990,16.8
8142,6250,42223,2022-06-09,5368,12.27
8143,3285,70034,2023-12-23,2785,37.31
8144,5960,83657,2023-07-03,4186,12.53
8145,619,96357,2022-09-03,4871,11.33
8146,5395,16542,2022-05-25,7364,18.5
8147,4201,75101,2023-04-18,4056,23.43
8148,4467,53606,2023-04-01,4917,25.16
8149,2488,26304,2023-11-29,8576,11.8
8150,5548,18937,2022-04-29,8345,7.94
8151,8097,89615,2023-06-28,2521,27.97
8152,1432,68844,2022-02-09,6098,33.52
8153,304,29685,2022-01-18,7491,14.68
8154,535,73458,2023-05-03,3783,39.51
8155,4823,6174,2022-03-18,5620,20.27
8156,3725,30559,2022-04-03,9294,30.89
8157,1791,31076,2022-05-18,7512,15.2
8158,5331,60031,2023-08-28,9615,25.27
8159,7553,32157,2022-04-26,7940,21.17
8160,4378,93464,2022-11-11,8139,28.58
8161,1321,24427,2022-07-17,2209,36.68
8162,9082,78509,2022-02-24,9261,12.77
8163,133,21687,2022-07-19,5472,12.02
8164,9621,26381,2022-07-28,4253,15.37
8165,3876,80517,2022-11-22,9982,6.65
8166,9939,62015,2023-12-15,8902,20.25
8167,672,99182,2023-07-24,9566,19.36
8168,9254,63915,2022-01-11,9754,34.6
8169,7902,92991,2022-10-01,6071,12.62
8170,5397,65956,2023-05-30,6506,39.04
8171,1025,81791,2022-12-13,8127,28.87
8172,1869,72360,2022-09-21,4972,36.15
8173,869,49879,2023-11-25,3329,20.02
8174,8965,13964,2023-02-16,9028,25.3
8175,9641,78591,2022-04-23,8808,27.96
8176,9932,7663,2022-04-24,8232,5.22
8177,9925,39255,2023-07-11,3407,13.19
8178,4203,11688,2023-07-07,1040,29.38
8179,5157,52689,2023-08-15,1118,36.87
8180,1498,90597,2022-05-16,3518,25.41
8181,9877,21569,2023-09-04,4730,11.22
8182,3184,89803,2023-12-26,2653,11.86
8183,5509,53241,2022-03-05,3772,39.27
8184,8887,8919,2023-01-26,3700,7.66
8185,5880,99346,2023-03-07,9789,22.28
8186,8091,97149,2022-01-17,9467,30.13
8187,9706,30791,2023-06-15,4864,13.94
8188,2175,2460,2023-05-30,6725,28.88
8189,7891,7396,2022-07-22,5375,18.67
8190,6325,38057,2022-01-14,8556,25.77
8191,9121,83821,2023-03-31,7736,36.93
8192,8390,49298,2022-03-20,9966,15.09
8193,9282,79949,2022-05-29,3789,22.58
8194,298,49382,2023-04-13,4066,37.66
8195,8981,75610,2022-08-04,5330,26.21
8196,5825,98274,2022-12-12,4254,14.94
8197,2606,10225,2022-04-10,9523,35.66
8198,3349,95759,2022-04-17,8695,25.33
8199,2978,46174,2022-04-11,4612,17.75
8200,1605,3882,2022-07-28,4707,13.98
8201,7168,92192,2023-08-12,8067,21.54
8202,9809,51145,2023-11-13,7881,13.43
8203,9423,35995,2023-12-01,8883,12.89
8204,1005,5585,2023-01-24,1478,25.28
8205,2773,83022,2023-11-24,8047,39.87
8206,148,81739,2022-06-08,9916,10.73
8207,1125,98131,2023-04-14,9476,15.76
8208,850,85773,2022-07-20,7701,15.01
8209,4587,38613,2023-08-26,7946,6.2
8210,379,30640,2022-01-04,7081,16.49
8211,2372,33963,2023-03-08,1698,35.34
8212,5841,70886,2023-01-15,4604,23.68
8213,5801,20720,2022-07-31,7186,18.7
8214,2210,61650,2023-03-09,2387,30.44
8215,65,52390,2022-08-12,4094,13.92
8216,4008,63919,2022-02-22,6318,30.48
8217,8712,69391,2023-04-21,3853,29.3
8218,2341,68876,2022-08-12,4407,9.01
8219,7240,46517,2022-08-02,4720,5.0
8220,6002,87269,2023-01-20,3736,38.53
8221,3838,61610,2022-04-26,3770,26.27
8222,1536,3423,2023-06-22,8257,16.21
8223,5162,58617,2022-12-29,5986,26.73
8224,407,4542,2023-08-24,3393,24.41
8225,9188,68105,2022-05-07,9828,28.64
8226,9201,6805,2022-01-04,6062,19.2
8227,4961,96867,2023-10-09,8316,33.48
8228,2953,99406,2023-08-16,3535,30.41
8229,4879,64983,2022-10-07,9204,24.25
8230,6791,21565,2022-04-15,4474,19.35
8231,2906,69591,2023-12-08,6468,23.08
8232,575,23821,2023-12-16,6431,18.5
8233,4010,9093,2022-03-22,4108,27.56
8234,1753,57338,2023-12-29,2618,23.04
8235,7792,61139,2023-07-28,3344,29.85
8236,4998,16267,2023-04-09,7623,18.11
8237,5550,3035,2022-02-20,5617,28.49
8238,7430,81168,2023-03-20,6311,11.06
8239,8248,69749,2022-06-09,3430,31.47
8240,7352,46650,2022-01-28,3635,29.28
8241,3189,66193,2022-08-16,8151,23.54
8242,6308,98598,2022-02-24,9470,7.58
8243,4029,55719,2022-11-16,5290,9.24
8244,3281,99305,2022-01-11,4655,37.06
8245,7355,22854,2023-07-27,7836,35.77
8246,9212,16643,2022-09-25,3893,11.46
8247,6285,40992,2023-06-22,9169,10.64
8248,9644,49045,2022-09-11,3123,31.35
8249,110,63441,2022-03-09,8566,24.51
8250,7605,95734,2023-08-10,8185,12.44
8251,2909,21946,2023-12-08,1063,23.87
8252,495,29320,2023-10-21,9763,39.68
8253,7346,44539,2022-01-18,5299,27.78
8254,3660,30495,2023-10-14,3316,22.14
8255,3193,7728,2023-06-16,9227,28.2
8256,2955,12389,2023-09-06,4456,23.83
8257,3673,36788,2022-06-23,6764,37.74
8258,4537,68723,2022-05-26,3292,22.92
8259,1789,73578,2023-10-03,2975,7.33
8260,4292,36000,2023-06-28,2313,33.59
8261,7923,81625,2022-12-01,7366,39.28
8262,2500,55372,2023-02-18,6672,8.3
8263,7956,31257,2022-07-04,4225,19.11
8264,785,77369,2023-03-03,6638,22.14
8265,2326,81664,2023-12-23,3185,21.89
8266,7405,89239,2022-12-03,5518,16.03
8267,2059,73625,2022-10-02,5409,29.07
8268,9525,46840,2022-07-24,1401,25.57
8269,9637,50337,2022-09-01,1124,20.08
8270,3278,60083,2023-07-22,1613,15.76
8271,4975,62705,2022-06-21,9972,39.58
8272,684,20323,2022-09-07,7015,8.06
8273,8467,69422,2023-02-19,5333,23.67
8274,3189,67995,2022-08-31,1174,36.7
8275,2976,38592,2022-12-10,6322,19.88
8276,2429,63226,2023-06-23,8004,10.77
8277,9307,5154,2023-03-03,9407,32.88
8278,7251,25604,2022-11-24,5115,9.72
8279,2651,79219,2022-06-09,6155,11.24
8280,7009,1966,2023-07-10,5357,28.47
8281,9862,33334,2022-05-08,3270,27.49
8282,5802,84242,2022-11-12,2331,32.26
8283,3455,70704,2023-10-27,1059,33.23
8284,1069,16500,2022-07-26,3262,13.88
8285,2683,97417,2022-11-09,2411,17.87
8286,4460,5075,2022-12-09,8419,14.82
8287,1474,38283,2023-03-31,1961,37.66
8288,1558,15882,2023-02-16,5811,32.02
8289,2997,71894,2023-06-12,7797,16.14
8290,2489,92420,2023-09-12,5616,24.11
8291,7709,81788,2023-05-23,1542,23.86
8292,7014,84045,2022-06-17,2275,12.61
8293,9401,89765,2022-03-15,4424,14.42
8294,300,63619,2022-05-29,5933,36.87
8295,6641,88864,2022-09-02,2865,5.22
8296,4143,9977,2022-09-14,9110,15.74
8297,7843,72922,2023-03-30,6827,21.27
8298,6335,65094,2023-04-02,2589,17.47
8299,5219,15948,2023-12-09,8060,39.87
8300,3459,11553,2023-06-30,1111,32.24
8301,4359,80183,2023-01-26,3998,24.17
8302,5225,44459,2022-09-06,7191,20.33
8303,4940,93598,2022-09-17,3486,24.12
8304,9831,64051,2023-09-02,5943,6.74
8305,6217,55330,2023-10-28,5981,21.99
8306,1247,56766,2023-05-05,1103,29.89
8307,1917,10751,2023-01-22,5617,33.31
8308,8927,66506,2023-04-14,4895,26.53
8309,4608,45662,2023-09-07,2336,32.95
8310,5341,21272,2022-03-06,9880,6.54
8311,1357,57715,2023-07-23,2246,9.26
8312,5672,19315,2022-08-22,7437,12.34
8313,3389,67234,2022-11-03,5793,36.07
8314,2596,72204,2022-03-05,8172,6.87
8315,1169,89946,2023-07-04,7368,8.25
8316,5247,7441,2022-04-12,2389,13.46
8317,4383,12817,2023-09-28,6890,21.71
8318,5493,23287,2023-10-06,4702,28.34
8319,382,58827,2022-06-27,1348,38.94
8320,9993,97719,2023-12-03,8579,28.05
8321,4385,61696,2022-08-18,4604,9.37
8322,1208,20772,2023-11-04,6385,19.87
8323,3563,37854,2023-10-09,4090,17.48
8324,9117,20120,2023-05-26,2354,9.6
8325,60,64686,2023-09-24,6942,8.98
8326,5686,8789,2023-12-16,7588,33.29
8327,3421,51525,2023-09-14,4720,22.08
8328,5947,5152,2022-04-04,1745,30.26
8329,7663,10292,2023-11-20,5891,15.09
8330,472,43532,2022-03-22,7281,23.76
8331,10000,38939,2023-09-07,6226,27.22
8332,6624,3046,2023-10-28,4463,6.15
8333,8128,96677,2022-07-18,3138,8.51
8334,8543,51114,2022-09-22,9304,16.48
8335,1473,80317,2023-10-22,7881,16.1
8336,4478,44951,2023-11-25,2697,36.99
8337,8910,48056,2023-10-29,1697,21.39
8338,9087,75220,2023-05-13,3283,24.69
8339,815,64092,2023-11-06,1979,12.24
8340,2281,35554,2023-06-10,5561,10.98
8341,5033,21296,2023-08-04,2180,34.1
8342,8301,61932,2023-05-04,4592,16.43
8343,1665,68293,2023-08-03,6838,15.67
8344,225,93505,2022-07-19,9938,31.67
8345,4216,50612,2023-09-11,4597,14.99
8346,4538,42865,2023-11-15,6774,26.82
8347,7562,68628,2023-09-05,7252,37.0
8348,9006,27387,2023-04-05,7002,12.83
8349,9574,61992,2022-08-27,8001,10.37
8350,287,36946,2022-02-25,8012,6.89
8351,2905,49403,2023-01-07,2536,33.67
8352,321,58554,2023-08-22,3713,35.59
8353,1432,27192,2023-08-13,9724,15.95
8354,9407,19702,2023-10-19,6488,16.42
8355,9947,2514,2022-03-21,8075,35.86
8356,7071,39133,2023-07-23,1291,7.59
8357,6121,34629,2023-02-19,5982,8.14
8358,8401,56703,2022-11-14,2868,13.03
8359,9539,40394,2022-01-31,5147,38.0
8360,427,6524,2023-07-19,3562,24.98
8361,8946,74519,2023-08-25,8010,37.53
8362,9131,48375,2022-12-20,3260,6.98
8363,9023,22484,2023-04-20,2145,29.65
8364,2807,26097,2023-03-28,5630,12.98
8365,2833,37224,2022-11-29,6620,39.73
8366,8980,57640,2022-03-07,6787,33.08
8367,6828,19435,2023-04-14,4101,38.73
8368,490,46773,2023-11-10,8307,38.0
8369,2368,59010,2022-06-29,3114,36.93
8370,7117,94428,2022-05-28,4211,25.41
8371,7324,51269,2023-02-10,3901,12.59
8372,7592,84639,2022-03-29,1781,37.44
8373,774,17158,2023-12-05,2171,7.54
8374,9117,94444,2022-11-02,2469,28.55
8375,2720,49003,2022-01-07,1457,14.81
8376,137,23846,2022-08-23,3507,25.41
8377,6112,79261,2023-03-19,6676,8.28
8378,3323,52952,2022-04-26,8035,21.29
8379,3150,28138,2023-01-26,7396,38.31
8380,2566,45831,2022-04-19,6263,12.21
8381,1413,85039,2023-03-22,9559,17.75
8382,7398,17847,2023-07-04,9119,28.9
8383,2469,58757,2023-01-20,2722,30.29
8384,6498,3720,2022-12-09,6192,10.09
8385,2187,41238,2022-08-05,6223,16.51
8386,2281,71168,2023-10-07,6752,23.08
8387,3904,33616,2022-06-15,5278,20.48
8388,1634,19685,2022-07-14,1907,18.5
8389,1734,40496,2022-07-28,3111,5.85
8390,1313,61264,2023-04-22,4809,13.75
8391,2905,40516,2023-10-02,6307,38.16
8392,3747,90957,2022-05-12,9651,29.22
8393,6318,44365,2023-10-31,9645,11.14
8394,7088,4990,2023-03-19,5380,32.51
8395,9750,32289,2023-09-13,2251,33.74
8396,3382,13014,2023-07-18,5757,37.84
8397,532,17209,2022-03-12,6218,23.41
8398,2338,41092,2022-03-28,8919,23.26
8399,5497,11220,2023-04-20,3912,30.8
8400,3872,9548,2022-03-31,4403,16.83
8401,3433,64895,2022-07-14,5241,32.49
8402,2619,33588,2022-03-01,6294,22.52
8403,5971,58483,2022-05-16,2265,34.89
8404,7233,3208,2022-11-17,2047,18.97
8405,2281,88048,2023-03-27,1463,19.16
8406,4405,46029,2022-07-29,8447,14.91
8407,1713,91582,2023-06-14,7986,26.28
8408,7309,5685,2022-12-24,1401,28.08
8409,6669,29768,2022-09-27,2399,28.76
8410,3044,1784,2022-10-09,4736,10.32
8411,2517,82426,2023-09-20,5769,28.2
8412,446,18415,2023-02-15,4299,5.31
8413,4321,8972,2023-12-06,7367,8.65
8414,7467,24168,2023-02-23,1506,10.86
8415,3359,54359,2022-05-02,6037,12.84
8416,2496,30386,2023-04-12,3572,26.67
8417,6015,13604,2022-02-18,8829,19.81
8418,3791,52552,2023-07-19,9501,26.08
8419,5126,55343,2022-02-21,8408,28.79
8420,5947,59284,2022-08-13,5574,22.69
8421,3122,61320,2022-01-02,6096,12.6
8422,5319,69112,2023-01-20,5822,18.71
8423,1915,37651,2022-04-03,3838,11.44
8424,9465,6604,2022-02-08,3962,17.32
8425,5925,82866,2023-02-23,9769,6.65
8426,7986,43669,2022-11-26,3189,30.15
8427,7730,52531,2023-03-06,7683,36.31
8428,964,77635,2022-12-19,9749,20.61
8429,1299,89242,2022-01-06,3976,29.83
8430,1334,12948,2023-09-27,3720,22.14
8431,2478,14094,2023-04-14,1667,39.72
8432,4370,31204,2023-02-13,2843,27.79
8433,1149,65147,2022-03-29,7863,18.11
8434,5947,1290,2022-06-27,1917,23.69
8435,147,59666,2023-05-11,9275,13.94
8436,4103,14421,2022-05-01,9130,17.31
8437,4293,67612,2023-12-13,8972,15.07
8438,1606,42733,2023-05-30,7113,31.09
8439,6453,73147,2022-04-15,1703,16.67
8440,7076,35152,2022-11-25,5939,28.77
8441,7082,97665,2023-02-26,8199,14.66
8442,7624,88789,2023-02-25,1063,11.06
8443,6105,41479,2023-11-17,9991,27.63
8444,9920,9413,2022-07-06,8493,26.11
8445,5051,53263,2023-02-21,9552,22.14
8446,6852,80423,2023-11-20,7282,15.55
8447,8521,97619,2023-05-05,3437,34.2
8448,7695,42670,2023-10-06,3415,26.67
8449,3207,87229,2022-08-07,2722,18.12
8450,8526,2773,2023-08-10,2237,28.02
8451,1804,65150,2022-05-16,7852,27.95
8452,7982,15462,2022-11-24,6704,34.95
8453,1578,49187,2023-01-28,6308,31.25
8454,9808,96789,2023-01-29,5680,38.4
8455,4291,29474,2022-05-24,9734,21.81
8456,6465,52825,2023-10-01,3269,38.96
8457,8039,16168,2022-04-22,8422,29.3
8458,7074,72502,2022-02-13,2622,21.27
8459,2192,66560,2022-09-12,4888,11.11
8460,9380,17246,2023-02-01,6015,11.57
8461,294,74793,2022-11-18,8247,11.02
8462,804,19389,2023-03-03,4921,30.93
8463,8945,37253,2022-07-27,8183,36.52
8464,4984,99260,2022-09-28,4331,22.52
8465,6123,72067,2023-03-08,6638,23.8
8466,1495,89676,2023-04-24,2270,26.99
8467,6094,42340,2022-01-27,1743,17.13
8468,1217,20543,2022-03-26,9471,27.53
8469,6745,86408,2022-01-13,7655,5.6
8470,229,70852,2022-03-03,6340,29.44
8471,1733,15585,2023-04-07,4088,39.97
8472,9876,23423,2022-11-27,5979,23.42
8473,8268,51904,2022-09-21,6614,27.95
8474,2865,3202,2022-05-21,6783,24.41
8475,2515,7249,2023-09-08,1364,25.13
8476,5637,22938,2022-04-08,5326,18.63
8477,4747,77041,2023-05-27,3377,20.47
8478,5034,6269,2023-05-01,7176,19.42
8479,5414,94774,2022-03-11,1355,9.57
8480,1254,59394,2022-07-19,1770,34.81
8481,826,12414,2022-04-09,9577,29.66
8482,2013,48715,2022-05-12,5679,39.69
8483,1615,45564,2023-08-05,1346,12.19
8484,4542,71580,2023-12-17,8556,31.91
8485,6790,44207,2023-01-02,6075,35.6
8486,2536,82586,2022-12-01,2982,30.44
8487,6150,74334,2022-03-22,8865,18.14
8488,7283,91167,2023-01-01,6298,11.89
8489,280,97420,2023-04-16,4492,30.83
8490,781,29125,2022-01-21,7888,7.48
8491,764,47303,2022-06-03,2484,17.15
8492,7109,81853,2023-07-05,1634,13.69
8493,5193,8139,2022-06-22,1635,36.49
8494,9068,4416,2023-12-28,2992,14.9
8495,9013,44626,2022-02-01,8770,26.27
8496,1000,90810,2022-08-11,1504,17.08
8497,6730,29066,2022-04-06,6949,28.52
8498,2905,10340,2023-08-12,7785,19.28
8499,1051,60480,2023-09-16,9027,32.54
8500,3605,64840,2022-07-27,6722,38.75
8501,9662,91153,2022-01-15,1510,38.77
8502,6675,85918,2023-11-06,4780,19.85
8503,3967,4326,2023-03-06,7948,31.32
8504,6356,54590,2023-06-20,3287,8.92
8505,7617,86930,2022-12-04,2019,15.67
8506,7621,64120,2022-01-31,6830,12.83
8507,1514,59289,2022-10-05,4447,15.57
8508,3116,62328,2023-06-15,5323,22.53
8509,5776,34972,2023-03-08,8189,36.16
8510,2583,81073,2023-10-18,1698,24.48
8511,1528,49832,2023-09-18,9640,20.19
8512,4278,10306,2022-09-24,5942,9.74
8513,7536,56103,2023-09-12,1237,17.93
8514,7755,10202,2022-06-24,3467,28.35
8515,230,53921,2022-02-15,7579,22.42
8516,3910,34410,2022-11-07,7634,26.51
8517,350,55956,2023-06-26,3199,31.26
8518,7751,43458,2022-05-25,3496,29.12
8519,4232,64607,2023-05-27,8944,11.18
8520,5599,3945,2023-03-05,6730,6.32
8521,7821,9002,2023-06-27,3444,17.96
8522,1692,71516,2023-11-10,9352,7.5
8523,5379,23868,2022-12-19,5739,38.12
8524,1433,43102,2022-09-03,7684,15.2
8525,7094,33343,2022-02-09,4404,37.37
8526,3597,62339,2022-03-31,6025,39.45
8527,1750,43168,2022-04-21,8804,10.93
8528,1315,16557,2023-01-21,7957,34.91
8529,4830,25294,2023-07-02,8462,15.02
8530,2332,96818,2023-07-05,6940,25.8
8531,2073,15132,2022-10-10,2659,31.83
8532,9577,16405,2023-01-04,8705,36.11
8533,1397,51125,2023-11-18,3586,17.19
8534,9446,87527,2023-05-24,6895,25.49
8535,7182,4248,2022-06-15,6120,33.42
8536,8436,16617,2023-04-12,1861,16.99
8537,9650,14249,2022-06-30,6414,7.22
8538,114,31483,2023-07-13,2380,20.09
8539,6320,88955,2022-11-20,4606,5.41
8540,5300,41618,2022-09-11,4044,32.23
8541,1224,71381,2022-07-17,8031,37.46
8542,1594,44212,2022-09-28,8593,19.24
8543,5007,67009,2022-12-24,1913,30.3
8544,166,95807,2022-08-21,5540,6.18
8545,9158,93412,2023-07-22,4332,30.54
8546,3531,60543,2022-05-02,9911,11.06
